word,gender,religion,race,age,economic
term,-0.927640419,-0.107422138,0.21546917,-0.443773191,0.686779175
others,-0.589693631,-0.298267494,0.276567577,-0.613296943,0.705968593
statement,-0.66440473,0.366006,-0.525450774,0.63331991,0.151430247
international,-0.316480785,0.701863965,-0.91969842,-0.079517924,-0.115788929
economy,-0.458176565,-0.366590266,0.55165082,-0.324726303,0.700690689
health,0.822857425,-0.178643656,0.329121033,0.0850256,0.915064834
thing,-0.902714324,-0.766516112,0.693585269,-0.356926002,0.95438848
return,-0.932914539,-0.796143994,0.137601797,-0.188322242,-0.113303299
killed,-0.253157753,0.855358285,0.092871184,-0.870526542,0.475141722
further,-0.086871809,0.323169232,-0.045915111,-0.271305468,-0.715498938
doing,-0.793536684,-0.483045706,0.791310627,-0.557085467,0.921157229
face,-0.520223058,0.118231446,0.488787259,-0.606182342,0.202221933
low,0.071608724,-0.32951328,-0.196665071,-0.548958876,0.993093113
higher,0.294743089,0.461761668,-0.155177916,0.147442904,0.4239265
site,0.550368429,0.495795013,0.963573635,0.429730196,0.33368085
once,-0.942119054,-0.55005393,0.032254182,-0.519733816,0.185606307
yet,-0.668435904,-0.498921397,0.132266217,-0.046796897,0.646445559
hours,-0.072964257,0.86775193,0.777269627,-0.146033304,0.172509285
control,-0.51840903,-0.360725361,-0.490226584,-0.492134073,0.144099824
received,-0.090970169,0.753897605,-0.445189086,0.384686188,0.43917378
rate,0.089411997,-0.183868141,0.379387812,-0.131374774,0.795204274
career,-0.968825585,-0.950620197,0.715408994,-0.020393143,-0.586039045
teams,-0.888840365,-0.62744371,0.578649657,0.207559109,-0.448190151
known,-0.552438861,0.344267939,-0.882838679,0.69038716,-0.458857646
offer,-0.341977963,-0.20844007,-0.443593426,0.777311166,0.413175213
race,-0.617844665,-0.292470001,0.593493,0.50192717,-0.760033142
ever,-0.751847622,-0.733922071,0.928631604,-0.274586771,-0.603283103
experience,-0.718959957,-0.951092086,-0.808082017,0.576482771,-0.945626845
playing,-0.985454179,-0.896352973,0.486981987,-0.52105247,-0.714515043
name,-0.839189734,-0.273729271,-0.650311154,-0.045846239,-0.715809642
possible,-0.614518947,0.48394236,-0.174206159,-0.159741176,0.587052844
countries,-0.287657888,0.882211184,-0.955321525,0.381464649,0.544503812
average,-0.297467079,0.183347268,-0.018629328,-0.191940875,0.599042158
together,0.049255724,-0.919104759,0.5850684,-0.684841608,0.230468495
using,-0.39179656,0.327644715,0.052433105,-0.092919133,0.795953607
cut,-0.455993013,0.008213249,0.552372929,-0.738937103,0.966899068
total,-0.298945176,-0.115949845,-0.039532472,0.179773342,-0.183211641
round,-0.580757861,0.629961147,0.19300357,0.080365875,0.313188245
young,-0.918032787,-0.439261157,0.006057688,-0.970468276,0.490845116
nearly,-0.528117442,-0.116388028,0.301680908,0.33826152,0.215253796
shares,0.35136739,-0.311682621,-0.137825116,0.532589311,0.486153646
member,-0.18486294,-0.133005258,-0.428434658,-0.454475758,-0.650302936
campaign,-0.44638538,-0.048503438,0.440887391,-0.241252415,-0.784941225
media,-0.573669712,0.479712782,0.585228868,-0.48894477,-0.902749728
needs,-0.574375168,-0.488135365,0.12211658,-0.384127081,0.731771682
why,-0.79941548,-0.539537549,0.492116982,-0.881781103,0.709878152
house,0.370604817,0.801701667,0.378826172,-0.85393603,-0.774739786
issues,-0.249764848,-0.58349063,0.513700004,-0.461774357,0.752329445
costs,0.472083478,0.399449171,0.119388615,0.171201749,0.592656545
fire,-0.809090298,0.16480598,0.681389658,-0.099481738,0.407636672
victory,-0.835864015,-0.767628421,-0.730173927,-0.166518446,-0.352027342
player,-0.995364149,-0.458305245,-0.191638743,-0.045968904,-0.285329605
began,-0.48417764,-0.578704328,0.400168492,-0.206200742,0.021665472
sure,-0.875201559,-0.020021572,0.712279857,-0.59603177,0.678406203
story,-0.028755711,-0.661487124,0.923897782,-0.890398356,0.02948459
staff,-0.435165278,0.042640043,0.948248887,-0.167223773,-0.085909585
order,-0.383667025,0.871932327,-0.915908728,-0.06397007,0.820616407
war,-0.266695781,0.545763045,-0.183341312,-0.616823576,0.601518212
large,-0.048844397,0.42846604,0.051670879,-0.234781809,-0.919890218
interest,-0.237368987,-0.34835513,-0.31135312,-0.606213009,-0.27217648
stock,-0.185131685,0.67432253,0.166686725,0.231835702,0.934808106
food,0.829138025,-0.624612377,-0.354037019,0.499223379,0.992213462
research,0.658127689,0.073820882,0.111966943,0.942357476,0.222681957
key,-0.685366837,-0.434441149,-0.68090793,-0.533809684,-0.702811869
morning,-0.546862403,0.042443319,0.978015806,-0.640559355,0.142307943
conference,-0.629165547,0.125116805,-0.07336046,-0.236928455,-0.474030345
senior,-0.504938189,-0.191182419,-0.721477581,-0.05286884,-0.919734866
global,0.253548291,0.089017853,-0.700255306,0.673646666,-0.709854487
death,-0.295585864,0.272119215,-0.113012606,-0.880186452,0.378152082
person,-0.278352593,0.864358432,0.010590926,-0.769756816,0.637649052
thought,-0.779662725,0.009688683,0.460424439,-0.703578767,0.633511435
gave,-0.772540984,0.097772095,-0.644526887,-0.537336318,0.317651658
feel,-0.292394518,-0.518201429,0.537288884,-0.548437548,0.246758324
energy,-0.302136522,-0.49288796,0.262446343,-0.249869668,0.792272105
history,-0.832639076,-0.773425913,-0.703366842,-0.015486522,-0.766350785
recently,-0.467817791,-0.112275853,-0.173049306,-0.259161581,-0.18476516
largest,0.234409772,0.40156396,-0.44582735,0.903871599,-0.936098597
general,-0.964660038,0.371465106,-0.040848891,0.061554392,0.714080928
official,-0.720337275,0.943392515,-0.938447423,-0.230335184,0.036977911
released,-0.517434829,0.370481483,0.000441289,0.773341771,-0.651286831
wanted,-0.837375705,0.476712733,-0.365605553,-0.898647613,0.095556135
meet,-0.02207068,-0.610118646,0.12969872,-0.123002852,-0.510434467
short,-0.764142704,-0.145847378,0.677899466,-0.402220246,0.840066463
outside,-0.494927439,0.216888801,-0.161760013,-0.297249226,-0.386101186
running,-0.981355818,-0.556525549,0.660047338,-0.122450857,-0.106571384
live,0.556451214,-0.187811784,0.256829943,-0.544021589,0.197986577
ball,-0.984513572,-0.620904678,-0.704404021,-0.705602748,0.059457875
online,0.932347559,0.792012984,0.791230393,0.718000345,-0.047071617
real,-0.765788766,-0.861230956,0.282464797,0.036587471,0.225679286
position,-0.8813491,-0.644937306,-0.118078826,0.551803486,-0.171560251
fact,-0.659903252,-0.681036807,-0.255225786,-0.499647337,0.748322148
fell,-0.286146197,-0.366725091,0.300517511,-0.732619829,0.83364827
nine,-0.643140285,-0.111028718,0.15216432,-0.447422491,0.012673487
front,-0.902546359,0.173068411,0.69567136,-0.536262995,-0.193516649
action,-0.844934157,-0.392173385,0.179203274,-0.228433868,0.228806933
defense,-0.982330019,-0.695665363,0.188069162,-0.555061486,0.103016876
problem,-0.862637732,-0.402689767,-0.483883836,-0.137109387,0.979311918
problems,-0.691917495,-0.508662532,-0.436412957,0.5160214,0.956734215
nation,-0.737973663,0.39290808,-0.361416946,-0.291851943,0.788492865
needed,-0.373757055,-0.265100445,-0.101045157,-0.656873869,0.951032775
special,-0.374630476,0.381793144,-0.15154779,-0.369345886,-0.637149811
almost,-0.542360924,-0.799110152,0.14317808,-0.074672636,0.678341044
chance,-0.895894921,-0.710765808,-0.092867401,0.154921475,0.007460742
result,-0.248018006,-0.054873938,0.716492157,0.791577978,0.40307552
reports,0.066218288,0.357694388,0.547960043,0.356612783,-0.508155973
leader,-0.971210696,0.43407269,-0.66435296,0.088017028,0.113572685
investment,-0.832168772,-0.024639342,-0.390896761,0.047575217,-0.517114598
yesterday,-0.914807847,0.319431466,0.365507281,-0.901775583,-0.125161825
leaders,-0.643476216,-0.25812323,-0.115725227,-0.837958846,-0.623478846
ahead,-0.734983875,-0.283942295,0.133549966,0.115802796,0.122532091
production,0.496909154,-0.66863287,0.160348217,0.813841109,0.26138659
comes,-0.14707068,-0.350006741,0.118225218,-0.432027968,0.185247931
runs,-0.585326525,-0.130612107,-0.262446146,-0.559477445,0.449534111
match,-0.573266595,-0.39952137,-0.366523057,-0.291637278,-0.223395992
role,-0.4799785,-0.503977349,-0.780995692,-0.487534116,-0.883952152
kind,-0.756449879,-0.738573547,0.182091708,-0.360360637,0.610314719
try,-0.880878796,0.275512713,0.713804309,-0.614063602,0.808464195
ended,-0.305764579,-0.421801267,0.437758254,-0.56469073,0.564051606
risk,-0.026740124,0.322382334,-0.109222914,-0.421693398,0.32227797
areas,-0.140486428,0.555648453,-0.065940641,0.000977967,0.851273865
election,-0.328372749,0.067328973,0.33393509,-0.385721733,0.2166873
workers,0.856930913,0.724536468,0.670638264,-0.483486154,0.981787972
visit,0.255328619,0.276840604,-0.282750918,-0.63822871,-0.868002693
bring,-0.225409836,-0.695732776,0.27652746,-0.311049097,0.032123542
road,-0.575517334,-0.023762977,0.263810326,-0.731853169,0.660129015
music,0.241184907,-0.981764865,0.388012998,0.706494851,0.017202059
study,0.59734929,-0.10122017,-0.339835647,0.532876949,0.155828501
makes,-0.051431067,-0.060064716,0.334657199,0.033538515,0.268488955
often,-0.632088148,-0.068457597,0.157098728,-0.763684872,0.659933537
release,-0.198031443,0.184035804,0.090704858,0.487775413,-0.33524934
woman,0.993323772,0.934392367,0.598748345,-0.997086694,0.086075454
vote,-0.271566783,-0.42011595,-0.086365087,-0.246741697,-0.097250272
care,0.823698136,-0.31390724,0.268263329,-0.819191021,0.93252753
town,0.166707878,0.087198151,0.579291531,-0.688092244,0.510262592
clear,-0.904662725,-0.369017123,-0.548069252,-0.03532767,0.866455985
comment,-0.647272239,0.717749471,0.517430898,-0.282222699,-0.724820051
budget,0.005687157,0.153789406,0.64921571,-0.360513969,0.036489216
potential,-0.65493147,0.054148429,-0.393050902,-0.032015701,-0.772357724
single,0.314475051,-0.728057166,0.207686444,-0.279616057,-0.108953446
markets,-0.084049987,-0.298368613,0.242307538,0.696887764,0.723691927
policy,-0.545048374,-0.201867332,0.611826533,-0.621914195,0.905486414
capital,0.547549577,0.582698077,-0.162438168,-0.215155325,-0.371394542
saw,-0.831732061,-0.20419307,-0.082575395,-0.847281425,0.063888708
access,0.774739133,-0.136173655,-0.346417744,0.04728758,0.252003649
weekend,-0.753728836,-0.418767696,0.92939383,-0.331534239,-0.766402568
operations,-0.673206127,0.01386908,-0.357028881,0.710694357,0.679546491
whose,-0.970135716,-0.418059862,-0.121429711,-0.555276151,0.105134554
net,-0.484312013,-0.303997573,0.615236491,-0.145787973,0.5038444
hand,-0.894887127,0.113657601,-0.501914792,-0.8678279,0.618687691
increased,0.190346669,0.39767865,-0.357308122,0.562733705,0.009839056
charges,-0.741668906,0.564402695,-0.227261848,-0.708178724,0.099563433
winning,-0.794947595,-0.822906836,-0.135830541,0.420295691,-0.644140645
trade,-0.969363074,-0.876971821,-0.207475666,-0.431843969,0.59510002
income,0.438207804,0.29011951,-0.504388064,-0.184028949,0.291881149
value,-0.615963451,-0.355568289,-0.707236317,0.495771731,-0.139816685
involved,-0.427640419,-0.158520965,-0.027126217,-0.346744764,-0.674330692
bill,-0.21274523,0.523041361,0.463714045,-0.363120611,0.581449143
compared,-0.143341844,0.270397875,-0.255465135,0.291088995,0.650550596
anything,-0.870296963,-0.751179722,0.715128174,-0.775123432,0.866423405
manager,-0.600107498,-0.409666981,0.586833554,0.663119139,-0.272124696
property,0.582612136,-0.130544695,0.573033257,-0.603759698,-0.954378334
stop,-0.521835528,-0.055885129,-0.15501835,-0.922168726,0.838502639
annual,0.302260027,-0.047424835,0.105267381,0.897888742,-0.783594842
private,-0.156375974,0.075148773,-0.667743737,-0.548529547,-0.97617938
contract,-0.954514915,-0.243663206,-0.551021222,0.293044929,0.632045351
died,-0.463753023,-0.118848591,-0.129328227,-0.414272133,0.115429726
hope,-0.386320881,-0.806660375,-0.313148237,-0.562881413,0.563204535
product,-0.109614351,-0.740090333,-0.128251157,0.973652419,0.118231576
fans,-0.869994625,-0.899251719,0.912745216,0.24414658,-0.137589975
lower,0.000989071,0.061771504,-0.027525132,-0.23392315,0.580732391
demand,0.42851491,0.70943786,-0.812948779,0.291319105,-0.302470095
club,-0.991131416,-0.675913442,0.6990412,-0.022233126,-0.590337114
comments,-0.926666219,0.008852604,0.923456493,-0.262504217,-0.244730982
film,-0.103903521,-0.111972496,0.052874393,-0.089147168,0.003225386
yards,-0.978399624,-0.334602939,-0.55070209,-0.395688307,0.010816446
quality,-0.660037624,-0.579209923,-0.296593266,0.961859288,0.294422363
currently,-0.660071217,-0.347579884,-0.843864688,0.95840764,0.092363328
events,0.699915929,-0.41799245,0.744373571,0.110050049,-0.611723888
addition,-0.128560871,-0.140757719,-0.865286421,0.946499453,-0.660400808
couple,-0.277479172,-0.579007685,0.932924138,-0.976816216,-0.320801616
schools,0.302952376,-0.288930835,0.331528062,0.360467123,0.944093308
attack,-0.813121473,0.202626273,-0.549864369,-0.862338618,-0.220081819
region,0.244943376,0.892293316,-0.775291208,0.43715124,0.451065355
latest,0.00712131,0.067574878,0.079191238,0.312719323,-0.656724147
opportunity,-0.646734749,-0.48577592,-0.518310196,0.425243054,-0.612759567
worked,-0.591977963,-0.495786706,-0.080341471,-0.124229507,0.250667883
course,-0.857531578,-0.293750843,0.49733221,-0.178478334,0.079559523
bad,-0.88813491,-0.357523257,0.903518273,-0.819313686,0.998273278
fall,-0.157215802,-0.838647701,0.911461467,-0.634610077,0.419006972
jobs,0.524652589,-0.340063368,0.896578008,-0.396178969,0.805532026
list,-0.730012094,0.43063001,0.010631043,0.626359086,-0.723991507
let,-0.746371943,0.333202184,0.907369519,-0.938667239,0.763211051
however,-0.877485891,-0.772987731,-0.345619914,0.145832135,0.37163615
chief,-0.871539909,0.67997836,-0.214656135,-0.141494679,-0.677644866
summer,-0.641023918,-0.659599569,0.965579492,-0.142966666,-0.270364041
programs,0.086345878,-0.505527841,-0.154340195,0.532071564,0.941128559
revenue,-0.142938726,-0.385802885,-0.499401628,0.510671346,-0.722127285
rose,0.13753029,0.154281218,-0.476902824,0.360582178,0.224995113
previous,-0.758196721,-0.051975192,-0.352202011,-0.554509491,-0.047278753
football,-0.996707874,-0.69708103,0.836281943,-0.257842927,-0.510538035
biggest,-0.658357968,-0.562660105,0.505114936,0.122418455,-0.893687536
employees,0.76534296,0.858604239,0.77498295,0.8351838,0.588160553
changes,-0.475107498,-0.795335041,0.582701488,0.397687396,0.322082492
residents,0.920231443,0.814537943,0.616760942,-0.630102119,0.604808757
means,-0.498421123,-0.618309289,-0.161640338,-0.060964764,0.877500489
agreement,-0.449711099,-0.539604962,-0.692995053,0.140367025,0.687789144
includes,-0.191682343,-0.503202103,-0.730094144,0.027555658,-0.863549272
post,-0.830085998,-0.050390994,0.772415453,0.019214175,0.313448883
probably,-0.984647944,-0.565491439,0.894130862,-0.460946365,0.505896918
related,0.043271846,0.558894408,0.833834798,-0.425710693,0.577637323
training,-0.897440204,0.368317513,-0.76815063,0.50647184,0.261582068
allowed,-0.934930126,0.395465499,0.156537088,-0.48284216,0.185182772
class,-0.096647407,-0.228057166,0.07116781,0.892538687,-0.59173528
bit,-0.643744961,-0.820715923,0.981345529,-0.674752369,0.327588454
video,-0.625100779,0.747405695,0.421791632,-0.071391334,-0.00916576
sent,-0.55307713,-0.027908858,0.262967866,-0.060474102,0.279859256
education,0.789773008,-0.617399218,-0.265039094,-0.277745408,0.81745618
states,0.575194105,0.684453844,0.381594255,0.186619111,0.753860689
straight,-0.808216877,-0.657880545,0.194327436,-0.278420068,0.002541213
love,0.337866574,-0.9893825,0.804228347,-0.70575608,-0.434674538
beat,-0.760649019,-0.47940542,-0.187210787,-0.469808948,0.274516192
hold,-0.270122279,-0.270156397,-0.114488591,-0.63289276,0.33364827
turn,-0.803782585,-0.002292032,0.38027039,-0.355392683,0.801622467
finished,-0.833579683,-0.702305514,-0.187450136,0.721279411,-0.110558749
network,0.079916918,0.523828259,0.121956112,-0.203195437,0.346777872
buy,-0.029696318,0.328087346,-0.42663954,-0.227636542,0.80895289
foreign,-0.723091911,0.863522353,-0.896880485,-0.443251863,0.263536848
especially,-0.5009742,-0.604422273,-0.421453646,-0.056640805,0.54469929
groups,0.711537511,-0.290986922,0.06161993,-0.614278267,0.668404248
wants,-0.866937651,0.109428023,-0.134554013,-0.809899108,-0.104758946
title,-0.445545552,-0.934913038,-0.366243817,0.666685842,-0.706436746
included,-0.239283795,0.153002508,-0.633157811,-0.15673587,-0.804929833
turned,-0.820075249,0.080116067,0.214105187,-0.525683094,0.43819639
bank,-0.006852997,0.652043476,0.463954748,0.157510211,-0.010408575
efforts,-0.458512497,-0.551570716,-0.023376416,0.241615371,0.09601225
personal,-0.581597689,-0.270695699,0.385124564,-0.214419332,-0.861840402
businesses,0.172840117,-0.368073345,0.938139367,0.572973595,0.650029322
situation,-0.914135985,0.108001771,-0.533708313,0.149283783,0.989607089
district,0.537312695,0.569173265,-0.148595819,0.830063855,0.249299537
allow,-0.767300457,0.181134117,-0.181266954,-0.078812598,-0.224587023
helped,-0.460225746,-0.459383848,-0.230692516,-0.287497317,-0.189270364
body,-0.351719968,0.248315546,-0.473551939,-0.392713668,0.26236398
nothing,-0.833042193,-0.7478765,0.484053436,-0.771443467,0.951358572
soon,-0.55717549,-0.253336929,-0.107308122,0.05545648,0.200136835
safety,-0.511791185,-0.323682082,0.873430417,-0.672697721,0.885319606
officer,-0.69013706,0.960360006,-0.217009734,-0.173878377,-0.006058723
cents,0.853963701,0.847243397,-0.049864369,0.577978485,0.802339219
additional,0.678650907,0.861407564,-0.485359821,0.45964448,-0.395008027
spokesman,-0.979776942,0.162887916,-0.478059678,0.862854513,0.286505506
wife,0.812867811,0.768110953,0.247883821,-0.9500138,-0.848273005
showed,-0.623555496,0.435843211,-0.035264082,0.035494449,-0.049350111
leave,-0.664001612,0.702896769,0.429855177,-0.787328652,0.710660064
investors,-0.13759742,0.377514385,-0.136987394,-0.223619246,0.015703395
parents,0.790762079,-0.218855332,0.629598427,-0.871354534,0.551997133
medical,-0.271969901,-0.060199542,-0.755465135,0.080653512,0.851110966
spending,-0.651504972,-0.26772954,0.931118867,-0.113680272,-0.977525763
non,-0.361764311,-0.136578131,-0.241144088,0.002070989,0.902554245
matter,-0.821217415,0.089804751,0.228788061,-0.428746665,0.82038835
spent,-0.767770761,-0.499359579,0.030569262,-0.044680916,-0.85723163
